Date,Open,High,Low,Close,Adj Close,Volume
2022-09-21,868.3499755859375,868.3499755859375,836.0499877929688,846.3499755859375,846.3499755859375,555
2022-09-22,866.25,867.6500244140625,821.0,833.7000122070312,833.7000122070312,2775
2022-09-23,835.9500122070312,850.0,826.4500122070312,835.5,835.5,670
2022-09-26,821.0,845.0499877929688,781.0,797.1500244140625,797.1500244140625,1495
2022-09-27,822.9000244140625,822.9000244140625,787.0,794.0999755859375,794.0999755859375,376
2022-09-28,794.7000122070312,827.3499755859375,794.0999755859375,799.7999877929688,799.7999877929688,415
2022-09-29,807.6500244140625,822.8499755859375,796.0,810.0,810.0,500
2022-09-30,784.2999877929688,847.0,784.2999877929688,836.0999755859375,836.0999755859375,346
2022-10-03,840.7000122070312,840.75,799.0,802.9000244140625,802.9000244140625,295
2022-10-04,840.0499877929688,848.0499877929688,816.9500122070312,821.2000122070312,821.2000122070312,524
2022-10-06,791.7999877929688,832.0499877929688,790.0,827.75,827.75,785
2022-10-07,852.3499755859375,852.75,813.9500122070312,830.2000122070312,830.2000122070312,211
2022-10-10,824.0499877929688,824.4500122070312,804.9500122070312,814.7000122070312,814.7000122070312,191
2022-10-11,801.4000244140625,838.0499877929688,782.0,798.25,798.25,348
2022-10-12,838.0499877929688,840.0499877929688,786.4000244140625,803.2000122070312,803.2000122070312,413
2022-10-13,832.0499877929688,832.0499877929688,781.0,787.4000244140625,787.4000244140625,305
2022-10-14,804.9500122070312,833.0499877929688,781.0,789.1500244140625,789.1500244140625,1203
2022-10-17,790.1500244140625,917.0,782.0999755859375,835.6500244140625,835.6500244140625,806
2022-10-18,849.0,849.0,791.0999755859375,825.5,825.5,179
2022-10-19,826.0499877929688,826.0499877929688,800.0,804.5499877929688,804.5499877929688,197
2022-10-20,813.9000244140625,813.9500122070312,793.5,798.9000244140625,798.9000244140625,111
2022-10-21,814.0499877929688,814.0499877929688,795.0,798.2000122070312,798.2000122070312,142
2022-10-24,800.9500122070312,801.0,800.9500122070312,801.0,801.0,37
2022-10-25,799.75,814.4500122070312,799.75,802.9000244140625,802.9000244140625,437
2022-10-27,809.9000244140625,814.0,802.7000122070312,806.2000122070312,806.2000122070312,597
2022-10-28,806.25,806.25,757.2000122070312,792.4000244140625,792.4000244140625,806
2022-10-31,806.0499877929688,807.0499877929688,765.9000244140625,778.25,778.25,831
2022-11-01,804.3499755859375,805.0499877929688,769.8499755859375,782.25,782.25,1805
2022-11-02,795.0499877929688,809.5499877929688,773.9500122070312,804.4500122070312,804.4500122070312,1853
2022-11-03,801.9500122070312,810.0,794.5499877929688,801.7000122070312,801.7000122070312,701
2022-11-04,791.9000244140625,824.0,777.9500122070312,815.6500244140625,815.6500244140625,1083
2022-11-07,787.9500122070312,815.6500244140625,781.0,799.0999755859375,799.0999755859375,663
2022-11-09,798.9500122070312,805.5,783.9500122070312,801.2999877929688,801.2999877929688,247
2022-11-10,789.9500122070312,810.0499877929688,766.0499877929688,788.4500122070312,788.4500122070312,2692
2022-11-11,805.0499877929688,840.5,771.1500244140625,790.5999755859375,790.5999755859375,1015
2022-11-14,750.0,925.0499877929688,701.75,745.7000122070312,745.7000122070312,5164
2022-11-15,729.9500122070312,774.9000244140625,725.0,763.6500244140625,763.6500244140625,1078
2022-11-16,765.0499877929688,780.0,745.9500122070312,759.8499755859375,759.8499755859375,151
2022-11-17,757.75,770.9500122070312,754.0999755859375,760.5999755859375,760.5999755859375,324
2022-11-18,754.9500122070312,800.0499877929688,747.9500122070312,792.0,792.0,720
2022-11-21,792.0,822.5999755859375,750.0,753.3499755859375,753.3499755859375,700
2022-11-22,790.0499877929688,790.75,741.9500122070312,747.5999755859375,747.5999755859375,273
2022-11-23,755.0,766.0,730.0,743.7999877929688,743.7999877929688,565
2022-11-24,765.0499877929688,767.3499755859375,735.9500122070312,743.9500122070312,743.9500122070312,60
2022-11-25,772.7999877929688,779.9500122070312,748.0499877929688,768.6500244140625,768.6500244140625,3355
2022-11-28,793.4000244140625,794.7000122070312,751.8499755859375,773.3499755859375,773.3499755859375,2652
2022-11-29,775.3499755859375,789.9500122070312,756.8499755859375,770.2000122070312,770.2000122070312,2910
2022-11-30,776.0499877929688,800.0,751.8499755859375,799.5999755859375,799.5999755859375,1793
2022-12-01,815.5999755859375,825.0,773.5999755859375,806.5499877929688,806.5499877929688,1793
2022-12-02,803.8499755859375,828.5499877929688,771.0,800.2000122070312,800.2000122070312,2476
2022-12-05,819.0,819.9500122070312,781.0,814.5,814.5,2051
2022-12-06,778.0,824.9500122070312,778.0,802.4500122070312,802.4500122070312,2058
2022-12-07,795.0499877929688,819.0,772.0,802.7000122070312,802.7000122070312,954
2022-12-08,807.75,818.9500122070312,785.0,794.3499755859375,794.3499755859375,1615
2022-12-09,814.4000244140625,825.4000244140625,775.0999755859375,782.4500122070312,782.4500122070312,1153
2022-12-12,793.25,794.25,781.0,785.6500244140625,785.6500244140625,256
2022-12-13,780.0,801.0,775.0499877929688,779.75,779.75,1180
2022-12-14,800.7000122070312,800.7000122070312,753.9500122070312,759.7999877929688,759.7999877929688,1822
2022-12-15,774.9500122070312,784.0499877929688,753.0999755859375,767.7000122070312,767.7000122070312,680
2022-12-16,786.0499877929688,788.75,754.0,770.75,770.75,606
2022-12-19,756.7000122070312,785.0499877929688,754.75,764.7000122070312,764.7000122070312,649
2022-12-20,787.2999877929688,787.2999877929688,752.7999877929688,758.2999877929688,758.2999877929688,1000
2022-12-21,768.9500122070312,779.0999755859375,740.0,758.6500244140625,758.6500244140625,1081
2022-12-22,761.0499877929688,761.0499877929688,699.5999755859375,715.0499877929688,715.0499877929688,1551
2022-12-23,759.9000244140625,759.9000244140625,670.0,701.75,701.75,1490
2022-12-26,712.9000244140625,713.0,664.7000122070312,709.0499877929688,709.0499877929688,708
2022-12-27,708.7000122070312,715.1500244140625,707.25,709.3499755859375,709.3499755859375,739
2022-12-28,718.7000122070312,760.0,708.5499877929688,742.2999877929688,742.2999877929688,1989
2022-12-29,762.2000122070312,764.5,716.25,722.6500244140625,722.6500244140625,2480
2022-12-30,728.3499755859375,755.2999877929688,720.0499877929688,746.7999877929688,746.7999877929688,1844
2023-01-02,736.5999755859375,771.7000122070312,736.5999755859375,762.5999755859375,762.5999755859375,1008
2023-01-03,780.0499877929688,795.0,750.0,771.5499877929688,771.5499877929688,1042
2023-01-04,770.0999755859375,777.0,744.4500122070312,763.0,763.0,909
2023-01-05,757.5,761.9500122070312,745.5,747.0,747.0,426
2023-01-06,742.0999755859375,755.7999877929688,734.9500122070312,744.9500122070312,744.9500122070312,1353
2023-01-09,755.2000122070312,759.4500122070312,731.9500122070312,741.1500244140625,741.1500244140625,668
2023-01-10,746.2999877929688,760.2999877929688,730.0999755859375,751.5,751.5,983
2023-01-11,764.0499877929688,764.0499877929688,736.0999755859375,741.5,741.5,521
2023-01-12,752.0,757.9500122070312,731.0999755859375,732.9000244140625,732.9000244140625,898
2023-01-13,742.2999877929688,742.2999877929688,711.2999877929688,719.5999755859375,719.5999755859375,1213
2023-01-16,736.0499877929688,736.0499877929688,707.9500122070312,722.6500244140625,722.6500244140625,198
2023-01-17,726.1500244140625,729.7999877929688,703.2999877929688,717.9500122070312,717.9500122070312,892
2023-01-18,724.0999755859375,724.0999755859375,707.0999755859375,722.2999877929688,722.2999877929688,574
2023-01-19,780.0,780.0,725.0,729.7999877929688,729.7999877929688,672
2023-01-20,693.25,739.0,693.25,729.6500244140625,729.6500244140625,698
2023-01-23,735.7000122070312,736.2000122070312,731.4500122070312,734.5999755859375,734.5999755859375,94
2023-01-24,742.5999755859375,751.0,721.0499877929688,745.7000122070312,745.7000122070312,610
2023-01-25,746.9000244140625,746.9000244140625,711.0,715.5499877929688,715.5499877929688,137
2023-01-27,731.0,736.3499755859375,684.0999755859375,728.0,728.0,1526
2023-01-30,745.5,745.5,705.0499877929688,710.3499755859375,710.3499755859375,234
2023-01-31,724.2000122070312,725.8499755859375,704.9500122070312,722.0499877929688,722.0499877929688,205
2023-02-01,700.2999877929688,723.9500122070312,682.0499877929688,706.4000244140625,706.4000244140625,310
2023-02-02,747.9500122070312,747.9500122070312,697.5499877929688,706.5999755859375,706.5999755859375,313
2023-02-03,725.0499877929688,725.0499877929688,693.0,695.8499755859375,695.8499755859375,286
2023-02-06,710.5499877929688,711.0999755859375,695.0,700.4000244140625,700.4000244140625,1378
2023-02-07,702.0,703.4000244140625,685.0,685.9500122070312,685.9500122070312,495
2023-02-08,689.2999877929688,700.0,680.0499877929688,689.4000244140625,689.4000244140625,427
2023-02-09,680.5499877929688,699.9500122070312,680.5499877929688,687.2000122070312,687.2000122070312,352
2023-02-10,680.5499877929688,702.0999755859375,680.5499877929688,699.2999877929688,699.2999877929688,171
2023-02-13,694.0999755859375,699.9500122070312,675.0,691.0,691.0,414
2023-02-14,695.0499877929688,704.9000244140625,680.0,686.2000122070312,686.2000122070312,367
2023-02-15,657.0,670.0499877929688,629.0,659.7999877929688,659.7999877929688,3953
2023-02-16,633.0,645.0499877929688,625.0999755859375,633.0499877929688,633.0499877929688,1459
2023-02-17,656.75,663.9500122070312,630.1500244140625,645.4000244140625,645.4000244140625,413
2023-02-20,645.4500122070312,664.0499877929688,641.2999877929688,643.6500244140625,643.6500244140625,178
2023-02-21,645.75,653.7000122070312,645.0999755859375,648.2000122070312,648.2000122070312,92
2023-02-22,642.0,648.2999877929688,627.75,636.4000244140625,636.4000244140625,167
2023-02-23,640.2999877929688,643.5,629.9500122070312,633.4000244140625,633.4000244140625,454
2023-02-24,644.5499877929688,644.5499877929688,631.9500122070312,635.0499877929688,635.0499877929688,378
2023-02-27,635.0,648.2999877929688,624.6500244140625,627.0999755859375,627.0999755859375,752
2023-02-28,630.0,630.0,612.0,614.7000122070312,614.7000122070312,398
2023-03-01,620.7000122070312,624.6500244140625,614.0499877929688,619.3499755859375,619.3499755859375,602
2023-03-02,620.0999755859375,621.9500122070312,601.0,605.0999755859375,605.0999755859375,283
2023-03-03,619.1500244140625,619.4000244140625,608.4500122070312,611.3499755859375,611.3499755859375,2075
2023-03-06,610.2000122070312,622.0999755859375,610.0499877929688,611.0499877929688,611.0499877929688,3300
2023-03-08,635.0,635.0,608.0999755859375,613.3499755859375,613.3499755859375,462
2023-03-09,625.5999755859375,659.0,613.9500122070312,639.5999755859375,639.5999755859375,4671
2023-03-10,661.0499877929688,674.9500122070312,617.9500122070312,665.0999755859375,665.0999755859375,1296
2023-03-13,657.0499877929688,671.9500122070312,640.4000244140625,643.0999755859375,643.0999755859375,1056
2023-03-14,646.3499755859375,648.9500122070312,640.0499877929688,643.9500122070312,643.9500122070312,37
2023-03-15,653.9500122070312,665.75,625.0,632.5499877929688,632.5499877929688,172
2023-03-16,632.0,649.9500122070312,625.0499877929688,645.0999755859375,645.0999755859375,88
2023-03-17,630.75,650.0,580.0,613.4000244140625,613.4000244140625,2368
2023-03-20,612.2999877929688,617.0,533.0499877929688,566.0499877929688,566.0499877929688,4439
2023-03-21,567.3499755859375,573.0,532.0,537.4000244140625,537.4000244140625,2252
2023-03-22,545.5499877929688,560.0,538.0499877929688,558.0999755859375,558.0999755859375,455
2023-03-23,607.0,608.2999877929688,544.9500122070312,584.9500122070312,584.9500122070312,3392
2023-03-24,564.25,594.0,561.4500122070312,567.2000122070312,567.2000122070312,485
2023-03-27,563.9500122070312,579.0,562.0499877929688,569.0999755859375,569.0999755859375,2785
2023-03-28,543.9500122070312,585.0499877929688,541.25,547.2999877929688,547.2999877929688,777
2023-03-29,529.7999877929688,572.75,529.7999877929688,556.1500244140625,556.1500244140625,507
2023-03-31,575.0999755859375,585.0499877929688,529.9500122070312,538.2000122070312,538.2000122070312,287
2023-04-03,570.0499877929688,599.7999877929688,543.9000244140625,572.4500122070312,572.4500122070312,280
2023-04-05,550.0499877929688,603.9500122070312,550.0499877929688,598.0999755859375,598.0999755859375,1122
2023-04-06,596.3499755859375,638.0,596.3499755859375,630.2000122070312,630.2000122070312,1122
2023-04-10,624.9500122070312,649.0,610.1500244140625,620.0499877929688,620.0499877929688,308
2023-04-11,621.6500244140625,639.9000244140625,582.0,620.2999877929688,620.2999877929688,718
2023-04-12,670.0,670.0,612.0,616.0499877929688,616.0499877929688,533
2023-04-13,622.0499877929688,630.0999755859375,603.0,610.9500122070312,610.9500122070312,144
2023-04-17,619.4000244140625,635.0499877929688,610.0,623.4000244140625,623.4000244140625,549
2023-04-18,629.9500122070312,650.0,629.8499755859375,638.0,638.0,320
2023-04-19,643.9000244140625,650.0999755859375,631.0,638.0,638.0,720
2023-04-20,637.9500122070312,639.4000244140625,611.0,631.7999877929688,631.7999877929688,284
2023-04-21,619.5,649.0,617.7999877929688,642.25,642.25,174
2023-04-24,629.4000244140625,650.0499877929688,620.2999877929688,632.4000244140625,632.4000244140625,269
2023-04-25,619.9500122070312,650.0,619.9500122070312,649.6500244140625,649.6500244140625,1591
2023-04-26,646.9500122070312,670.0,632.6500244140625,666.9000244140625,666.9000244140625,1568
2023-04-27,629.9500122070312,690.0499877929688,629.9500122070312,668.7999877929688,668.7999877929688,1238
2023-04-28,659.6500244140625,700.0499877929688,654.0499877929688,675.0,675.0,141
2023-05-02,657.5999755859375,705.0,657.5,700.7999877929688,700.7999877929688,1483
2023-05-03,735.0,735.4000244140625,714.9500122070312,727.5,727.5,1915
2023-05-04,730.0499877929688,732.3499755859375,688.8499755859375,707.75,707.75,425
2023-05-05,689.9500122070312,737.9500122070312,684.0,729.2999877929688,729.2999877929688,268
2023-05-08,739.75,770.0999755859375,702.7999877929688,722.5999755859375,722.5999755859375,235
2023-05-09,734.2000122070312,769.9500122070312,696.0999755859375,699.2000122070312,699.2000122070312,230
2023-05-10,742.0,742.0,702.25,705.25,705.25,790
2023-05-11,717.4000244140625,717.4000244140625,693.0,697.9000244140625,697.9000244140625,398
2023-05-12,711.5999755859375,714.0,680.0999755859375,683.7999877929688,683.7999877929688,124
2023-05-15,639.5,703.0,639.5,673.4500122070312,673.4500122070312,635
2023-05-16,694.75,694.75,676.3499755859375,679.7000122070312,679.7000122070312,109
2023-05-17,691.2999877929688,710.0,648.0,656.1500244140625,656.1500244140625,493
2023-05-18,651.7000122070312,676.8499755859375,651.7000122070312,662.4000244140625,662.4000244140625,108
2023-05-19,698.9500122070312,698.9500122070312,630.0,648.7999877929688,648.7999877929688,617
2023-05-22,628.0,654.9500122070312,611.0,636.4000244140625,636.4000244140625,347
2023-05-23,650.5499877929688,650.9000244140625,635.0499877929688,643.5499877929688,643.5499877929688,321
2023-05-24,641.0499877929688,654.9000244140625,628.9000244140625,650.0,650.0,884
2023-05-25,649.75,680.0,643.2000122070312,657.3499755859375,657.3499755859375,313
2023-05-26,666.8499755859375,669.2999877929688,641.0,646.3499755859375,646.3499755859375,619
2023-05-29,649.9500122070312,650.0,641.0,648.5999755859375,648.5999755859375,115
2023-05-30,628.8499755859375,644.5,612.0499877929688,633.7999877929688,633.7999877929688,3692
2023-05-31,630.0,661.4500122070312,620.7999877929688,654.5499877929688,654.5499877929688,2688
2023-06-01,642.2999877929688,675.5999755859375,635.7000122070312,667.3499755859375,667.3499755859375,597
2023-06-02,623.0,686.7999877929688,623.0,650.25,650.25,419
2023-06-05,650.2999877929688,659.9000244140625,630.0999755859375,637.3499755859375,637.3499755859375,367
2023-06-06,645.0499877929688,678.5499877929688,640.25,670.6500244140625,670.6500244140625,1067
2023-06-07,680.0499877929688,685.0,643.3499755859375,674.9000244140625,674.9000244140625,587
2023-06-08,667.2000122070312,694.8499755859375,648.0499877929688,654.2999877929688,654.2999877929688,625
2023-06-09,679.5999755859375,680.0499877929688,641.5499877929688,646.75,646.75,322
2023-06-12,699.0,699.0,650.4000244140625,681.5499877929688,681.5499877929688,1492
2023-06-13,680.25,706.0,675.0999755859375,684.25,684.25,344
2023-06-14,679.5999755859375,689.9500122070312,661.0,671.8499755859375,671.8499755859375,180
2023-06-15,677.0499877929688,691.7999877929688,656.0999755859375,675.1500244140625,675.1500244140625,215
2023-06-16,689.2000122070312,689.3499755859375,671.0,671.8499755859375,671.8499755859375,34
2023-06-19,672.2999877929688,680.25,660.0,679.6500244140625,679.6500244140625,73
2023-06-20,675.9000244140625,706.0,675.9000244140625,693.5,693.5,698
2023-06-21,680.0499877929688,695.0,669.9500122070312,693.0499877929688,693.0499877929688,193
2023-06-22,694.9000244140625,705.0,689.25,701.9500122070312,701.9500122070312,399
2023-06-23,694.75,700.0,685.9500122070312,690.2999877929688,690.2999877929688,115
2023-06-26,688.5999755859375,688.5999755859375,670.0499877929688,674.3499755859375,674.3499755859375,96
2023-06-27,669.9500122070312,706.0499877929688,660.0999755859375,666.25,666.25,533
2023-06-28,688.5,690.5,664.4500122070312,668.0499877929688,668.0499877929688,214
2023-06-30,662.9500122070312,700.0,662.9500122070312,678.6500244140625,678.6500244140625,1621
2023-07-03,665.9500122070312,699.0499877929688,663.0999755859375,669.4500122070312,669.4500122070312,390
2023-07-04,669.4500122070312,720.75,669.4500122070312,674.5499877929688,674.5499877929688,441
2023-07-05,679.9500122070312,692.7000122070312,674.0499877929688,688.5,688.5,18516
2023-07-06,688.9500122070312,702.4500122070312,673.9500122070312,684.5999755859375,684.5999755859375,343
2023-07-07,679.7000122070312,715.0499877929688,679.7000122070312,689.75,689.75,142
2023-07-10,691.0,691.0,660.0499877929688,662.8499755859375,662.8499755859375,463
2023-07-11,665.0,675.0,644.1500244140625,668.2999877929688,668.2999877929688,678
2023-07-12,680.0499877929688,689.8499755859375,651.0,670.1500244140625,670.1500244140625,559
2023-07-13,737.0,737.0,651.1500244140625,658.25,658.25,606
2023-07-14,685.0,691.0,662.9500122070312,678.0499877929688,678.0499877929688,1352
2023-07-17,688.0,709.9500122070312,678.0999755859375,698.0,698.0,905
2023-07-18,698.0,711.1500244140625,669.9500122070312,680.25,680.25,465
2023-07-19,690.0999755859375,705.25,681.0,699.1500244140625,699.1500244140625,480
2023-07-20,681.4000244140625,700.0499877929688,680.5,692.4500122070312,692.4500122070312,432
2023-07-21,684.9500122070312,696.0499877929688,670.0,686.0,686.0,599
2023-07-24,660.9500122070312,688.0499877929688,656.5,672.1500244140625,672.1500244140625,4685
2023-07-25,678.9500122070312,679.2999877929688,666.1500244140625,670.7000122070312,670.7000122070312,857
2023-07-26,678.9500122070312,683.0499877929688,666.0,668.7999877929688,668.7999877929688,632
2023-07-27,665.5499877929688,690.0499877929688,665.5499877929688,670.0,670.0,2247
2023-07-28,670.9500122070312,683.0499877929688,657.0499877929688,661.25,661.25,2107
2023-07-31,682.0499877929688,682.0499877929688,666.0,666.3499755859375,666.3499755859375,975
2023-08-01,681.0999755859375,683.7999877929688,670.9500122070312,679.4500122070312,679.4500122070312,2124
2023-08-02,680.9500122070312,686.0499877929688,666.4000244140625,666.7000122070312,666.7000122070312,296
2023-08-03,672.25,672.25,661.0,666.75,666.75,598
2023-08-04,684.0499877929688,684.5499877929688,665.0,668.7000122070312,668.7000122070312,162
2023-08-07,670.2000122070312,682.9500122070312,660.0,663.5,663.5,765
2023-08-08,670.0499877929688,671.0499877929688,656.9500122070312,660.0999755859375,660.0999755859375,456
2023-08-09,680.5,680.5,648.0499877929688,665.8499755859375,665.8499755859375,584
2023-08-10,664.4000244140625,665.0499877929688,656.0,661.25,661.25,584
2023-08-11,666.0499877929688,670.0,653.9500122070312,659.7000122070312,659.7000122070312,93
2023-08-14,644.0,650.0,621.0499877929688,624.2999877929688,624.2999877929688,1320
2023-08-16,627.5999755859375,633.0499877929688,607.0,614.2999877929688,614.2999877929688,534
2023-08-17,619.9000244140625,620.0,602.0999755859375,610.0,610.0,481
2023-08-18,663.9500122070312,732.0,656.0,665.0,665.0,41045
2023-08-21,684.9000244140625,684.9000244140625,651.0,659.0999755859375,659.0999755859375,5023
2023-08-22,674.0,674.0,636.0,642.4000244140625,642.4000244140625,1942
2023-08-23,668.0,668.0,646.0,659.5499877929688,659.5499877929688,1973
2023-08-24,672.0,672.0,640.0999755859375,643.9000244140625,643.9000244140625,1653
2023-08-25,650.0,653.0,630.3499755859375,632.2999877929688,632.2999877929688,1097
2023-08-28,650.0,650.0,616.0499877929688,626.7000122070312,626.7000122070312,1738
2023-08-29,632.75,649.0,625.9000244140625,637.5499877929688,637.5499877929688,1070
2023-08-30,643.0499877929688,648.3499755859375,629.9500122070312,644.9500122070312,644.9500122070312,649
2023-08-31,639.4000244140625,645.75,626.0999755859375,632.5,632.5,322
2023-09-01,635.75,652.0,631.0,649.3499755859375,649.3499755859375,341
2023-09-04,655.0,666.0,630.1500244140625,655.0,655.0,2148
2023-09-05,664.0,667.0,646.75,659.8499755859375,659.8499755859375,1079
2023-09-06,659.0499877929688,662.9500122070312,624.9500122070312,639.9000244140625,639.9000244140625,2254
2023-09-07,636.9500122070312,660.0,634.5999755859375,655.75,655.75,811
2023-09-08,678.0,731.75,659.8499755859375,688.5499877929688,688.5499877929688,7802
2023-09-11,689.4000244140625,702.0,673.1500244140625,689.3499755859375,689.3499755859375,2233
2023-09-12,704.0499877929688,704.0499877929688,661.0,661.5499877929688,661.5499877929688,789
2023-09-13,672.0499877929688,677.4000244140625,652.0499877929688,656.6500244140625,656.6500244140625,491
2023-09-14,676.9000244140625,695.5,650.0499877929688,689.1500244140625,689.1500244140625,1460
2023-09-15,696.4000244140625,697.8499755859375,654.0,662.5499877929688,662.5499877929688,1637
2023-09-18,664.5499877929688,678.2999877929688,655.0499877929688,665.0999755859375,665.0999755859375,522
2023-09-20,658.0,658.0,645.0,649.25,649.25,1587
2023-09-21,658.0499877929688,660.2000122070312,628.0499877929688,640.7000122070312,640.7000122070312,755
2023-09-22,647.9500122070312,650.5,630.4000244140625,640.4500122070312,640.4500122070312,1207
2023-09-25,651.0,651.0,635.2000122070312,640.2999877929688,640.2999877929688,973
2023-09-26,648.0499877929688,648.0499877929688,641.9500122070312,644.5499877929688,644.5499877929688,199
2023-09-27,646.0499877929688,649.9500122070312,636.0999755859375,638.8499755859375,638.8499755859375,422
2023-09-28,649.0,685.0,629.0,637.4500122070312,637.4500122070312,2949
2023-09-29,647.1500244140625,649.25,635.0999755859375,639.4500122070312,639.4500122070312,758
2023-10-03,645.7999877929688,650.0,630.0999755859375,635.7000122070312,635.7000122070312,167
2023-10-04,641.4500122070312,649.4500122070312,628.5499877929688,634.1500244140625,634.1500244140625,659
2023-10-05,638.25,645.0,606.0999755859375,617.2999877929688,617.2999877929688,733
2023-10-06,632.6500244140625,643.5999755859375,616.3499755859375,634.25,634.25,561
2023-10-09,643.5,643.5,616.7000122070312,620.7000122070312,620.7000122070312,324
2023-10-10,633.0,633.0,605.6500244140625,614.4500122070312,614.4500122070312,266
2023-10-11,622.5499877929688,630.0999755859375,606.0999755859375,617.4000244140625,617.4000244140625,647
2023-10-12,620.5999755859375,647.4000244140625,611.9500122070312,619.7999877929688,619.7999877929688,2478
2023-10-13,618.5499877929688,630.0,607.4500122070312,615.3499755859375,615.3499755859375,1114
2023-10-16,624.0999755859375,624.0999755859375,610.0,611.9000244140625,611.9000244140625,642
2023-10-17,617.2999877929688,627.0,611.8499755859375,625.7000122070312,625.7000122070312,1942
2023-10-18,627.5499877929688,634.75,615.0499877929688,620.5999755859375,620.5999755859375,784
2023-10-19,625.1500244140625,631.9500122070312,612.0499877929688,619.2000122070312,619.2000122070312,1579
2023-10-20,626.9000244140625,626.9000244140625,610.0,610.7999877929688,610.7999877929688,405
2023-10-23,613.75,613.75,575.5499877929688,581.4500122070312,581.4500122070312,896
2023-10-25,582.0,595.9000244140625,570.0999755859375,581.4000244140625,581.4000244140625,404
2023-10-26,595.8499755859375,600.0,570.0999755859375,582.0999755859375,582.0999755859375,540
2023-10-27,590.0,629.9500122070312,587.3499755859375,594.4000244140625,594.4000244140625,1428
2023-10-30,609.25,618.9500122070312,585.0,613.25,613.25,152
2023-10-31,604.0,625.0,602.0999755859375,619.5499877929688,619.5499877929688,472
2023-11-01,612.9500122070312,623.2000122070312,599.25,621.2999877929688,621.2999877929688,383
2023-11-02,589.8499755859375,622.9500122070312,589.8499755859375,614.4000244140625,614.4000244140625,306
2023-11-03,604.0,621.3499755859375,601.0,607.9500122070312,607.9500122070312,857
2023-11-06,610.0499877929688,625.1500244140625,606.0999755859375,616.75,616.75,484
2023-11-07,621.2999877929688,644.0,610.0999755859375,627.8499755859375,627.8499755859375,1249
2023-11-08,617.0,635.9500122070312,610.0999755859375,610.6500244140625,610.6500244140625,458
2023-11-09,602.7000122070312,624.9500122070312,602.7000122070312,624.9500122070312,624.9500122070312,25
2023-11-10,624.0,624.0,594.7000122070312,596.2999877929688,596.2999877929688,1797
2023-11-13,610.5,629.9000244140625,600.3499755859375,610.0,610.0,517
2023-11-15,619.0,619.0,600.0999755859375,602.7999877929688,602.7999877929688,690
2023-11-16,610.1500244140625,615.5499877929688,605.25,614.0,614.0,235
2023-11-17,606.8499755859375,614.0,600.0,600.25,600.25,180
2023-11-20,603.5999755859375,607.0,597.0999755859375,601.9500122070312,601.9500122070312,269
2023-11-21,610.0,610.0,586.0,595.3499755859375,595.3499755859375,591
2023-11-22,598.2000122070312,617.0,593.5999755859375,611.0,611.0,417
2023-11-23,620.0,649.0,602.3499755859375,614.9500122070312,614.9500122070312,2908
2023-11-24,620.0,649.8499755859375,618.9000244140625,636.0,636.0,2434
2023-11-28,636.0,642.0499877929688,607.0,622.25,622.25,598
2023-11-29,615.75,620.25,612.0999755859375,615.2000122070312,615.2000122070312,227
