Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,60.599998474121094,60.599998474121094,49.20000076293945,50.75,46.97831726074219,265240
2002-07-02,53.0,53.0,49.25,49.95000076293945,46.23777770996094,309805
2002-07-03,50.25,51.95000076293945,49.099998474121094,50.099998474121094,46.376625061035156,309468
2002-07-04,60.099998474121094,60.099998474121094,49.099998474121094,49.349998474121094,45.68236541748047,182105
2002-07-05,52.0,52.0,48.20000076293945,48.650001525878906,45.03438949584961,138348
2002-07-08,51.0,52.400001525878906,49.0,51.04999923706055,47.25602340698242,378726
2002-07-09,51.29999923706055,52.45000076293945,50.400001525878906,50.650001525878906,46.88574981689453,257893
2002-07-10,51.0,51.400001525878906,47.79999923706055,48.70000076293945,45.080665588378906,179740
2002-07-11,50.95000076293945,50.95000076293945,47.75,47.95000076293945,44.38641357421875,143725
2002-07-12,48.400001525878906,49.75,47.04999923706055,48.099998474121094,44.525264739990234,163323
2002-07-15,48.95000076293945,48.95000076293945,43.5,44.150001525878906,40.86882781982422,230633
2002-07-16,46.0,46.70000076293945,44.0,44.900001525878906,41.56308364868164,196820
2002-07-17,53.900001525878906,53.900001525878906,41.54999923706055,42.79999923706055,39.61915588378906,128362
2002-07-18,43.79999923706055,44.70000076293945,43.5,44.20000076293945,40.91511154174805,101576
2002-07-19,53.04999923706055,53.04999923706055,43.5,44.599998474121094,41.28538131713867,195025
2002-07-22,41.0,43.5,40.5,40.95000076293945,37.906639099121094,127183
2002-07-23,43.0,43.0,40.0,41.349998474121094,38.276912689208984,98688
2002-07-24,41.45000076293945,41.5,38.650001525878906,38.79999923706055,35.91642761230469,75463
2002-07-25,43.0,43.0,38.5,38.849998474121094,35.962711334228516,91893
2002-07-26,39.45000076293945,39.45000076293945,35.79999923706055,36.0,33.32451629638672,95346
2002-07-29,43.20000076293945,43.20000076293945,30.600000381469727,32.45000076293945,30.038352966308594,233397
2002-07-30,34.150001525878906,34.25,26.049999237060547,29.75,27.53901481628418,141465
2002-07-31,35.70000076293945,35.70000076293945,28.549999237060547,31.299999237060547,28.973817825317383,164366
2002-08-01,32.0,33.0,29.799999237060547,30.100000381469727,27.863004684448242,121751
2002-08-02,31.399999618530273,31.399999618530273,27.5,28.899999618530273,26.752185821533203,155294
2002-08-05,29.450000762939453,34.650001525878906,29.0,33.29999923706055,30.825180053710938,439915
2002-08-06,33.0,33.849998474121094,32.0,33.5,31.01032257080078,185949
2002-08-07,34.45000076293945,35.150001525878906,33.650001525878906,33.900001525878906,31.38058853149414,171746
2002-08-08,34.70000076293945,34.70000076293945,30.350000381469727,30.899999618530273,28.60354995727539,112449
2002-08-09,37.099998474121094,37.099998474121094,30.149999618530273,31.350000381469727,29.020103454589844,94122
2002-08-12,31.149999618530273,33.0,31.149999618530273,32.650001525878906,30.223487854003906,82199
2002-08-13,32.150001525878906,33.95000076293945,32.0,33.650001525878906,31.149171829223633,74467
2002-08-14,33.5,33.5,31.75,31.950000762939453,29.575511932373047,65979
2002-08-15,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,29.575511932373047,0
2002-08-16,38.349998474121094,38.349998474121094,31.75,32.04999923706055,29.668079376220703,89912
2002-08-19,38.45000076293945,38.45000076293945,32.150001525878906,32.400001525878906,29.992069244384766,81006
2002-08-20,35.0,35.0,32.25,32.70000076293945,30.269777297973633,61863
2002-08-21,34.0,34.0,32.5,32.95000076293945,30.501195907592773,75419
2002-08-22,33.099998474121094,33.79999923706055,32.20000076293945,32.45000076293945,30.038352966308594,38704
2002-08-23,32.54999923706055,32.900001525878906,31.600000381469727,31.700000762939453,29.34409523010254,38199
2002-08-26,38.04999923706055,38.04999923706055,31.5,31.649999618530273,29.297807693481445,34093
2002-08-27,35.0,35.0,31.100000381469727,31.200000762939453,28.88125228881836,43909
2002-08-28,37.45000076293945,37.45000076293945,30.399999618530273,30.600000381469727,28.325843811035156,39030
2002-08-29,30.299999237060547,30.75,29.5,29.799999237060547,27.585298538208008,30847
2002-08-30,29.75,30.399999618530273,29.600000381469727,30.100000381469727,27.863004684448242,27181
2002-09-02,30.600000381469727,32.900001525878906,30.5,31.149999618530273,28.83496856689453,78239
2002-09-03,31.049999237060547,31.399999618530273,30.100000381469727,30.200000762939453,27.95557403564453,30909
2002-09-04,28.5,33.900001525878906,28.049999237060547,33.04999923706055,30.593761444091797,169143
2002-09-05,39.650001525878906,39.650001525878906,33.0,33.900001525878906,31.38058853149414,401121
2002-09-06,34.95000076293945,34.95000076293945,31.299999237060547,31.799999237060547,29.436660766601562,113434
2002-09-09,30.75,32.75,30.600000381469727,31.600000381469727,29.25152587890625,34608
